"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs55538","Cozy Cotton Scarf","10413095006398","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_87ed318e-6c6b-47e5-bc81-dfb272152d3f.jpg?v=1737468805",""
"Lvs55538","Cozy Cotton Scarf","10413095013898","1","Turqoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/29_09196fce-3a61-444e-b8e3-5481f598535d.jpg?v=1737468811",""
"Lvs55921","Kids Plain Isdal (10 Years)","10566016103080","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_1eb3642b-ab8e-4c77-afb0-6315db02b88e.jpg?v=1737468099",""
"Lvs55921","Kids Plain Isdal (10 Years)","10566016101080","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_520c3aa4-6cd4-40c2-bf29-a654b4a65a91.jpg?v=1737468099",""
"Lvs55821","Ikat Inspiration Isdal 2 pcs","57466183663400","1","Orange / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5e287ae5-61c2-49c5-9b0f-d9366f7799ed.jpg?v=1737468444",""
"Lvs55821","Matte Magnet Pin","60444142418300","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_350febc6-d1d1-4ea8-9f55-8f221a45f703.jpg?v=1737469895",""
"Lvs55821","Starlit Night Isdal 2 PCS","90566183662600","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_7159211d-5fb7-40b3-82f3-46976cc901d2.jpg?v=1739900092",""
"Lvs56110","Wide Stripped Kuwaiti Scarf","10413095809698","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_50b23ed5-a882-41b7-8f60-b4558063ecc0.jpg?v=1739014649",""
"Lvs56110","Wide Stripped Kuwaiti Scarf","10413095800298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c5ac0d2a-968d-4266-a16d-1b8f080b9a0f.jpg?v=1739014649",""
"Lvs56110","No Thread Underscarf","10022323030800","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/32_968a28ef-75d2-4d45-9a2a-faffd4a9d8cf.jpg?v=1737468671",""
"Lvs56110","Easy Opened Wrap Scarf","10513098633797","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_182d9d79-52ab-4f0e-a772-96814ef3958b.jpg?v=1740308653",""
"Lvs56110","Easy Opened Wrap Scarf","10513098637897","1","WalnutBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_4edba3e6-26bf-4b24-b955-ae571e690a24.jpg?v=1740308658",""
"Lvs56110","Easy Opened Wrap Scarf","10513098600197","3","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7b501c24-f830-4ef4-8b32-967498540d62.jpg?v=1737468504",""
"Lvs56110","Be You Hoodie","43590343170100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_1f635859-99a3-4458-9c9f-e22dbb8241be.jpg?v=1737468388",""
"Lvs56110","No Thread Underscarf","10422323048200","1","Chocolate Brwon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_60f94aef-dc8f-4002-bff7-561a340b5220.jpg?v=1737468670",""
"Lvs56110","Wide Stripped Kuwaiti Scarf","10413095821798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_8445f7bd-700d-4923-a213-b2918b662bef.jpg?v=1739014649",""
"Lvs56110","Wide Stripped Kuwaiti Scarf","10413095822198","1","ChocolateBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_f1519e8f-607f-4959-a8d3-4657e126b9ca.jpg?v=1739014649",""
"Lvs56110","No Thread Underscarf","10522323052100","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_a0b9d153-5e68-4392-9f06-7eca02895219.jpg?v=1740307287",""
"Lvs56110","No Thread Underscarf","10422323038400","1","Pine","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_2a5e3465-fee4-401e-b507-ee67cd6f4130.jpg?v=1737468671",""
"Lvs56110","No Thread Underscarf","10422323035700","1","BisqueBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_82f88689-2796-448d-8c86-567c788793b6.jpg?v=1737468672",""
"Lvs56110","No Thread Underscarf","10022323023100","1","Clay","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_b29425d0-e318-4a75-9499-04961d3eefcb.jpg?v=1737468670",""
"Lvs56110","Cotton Undershirt Round Neck","10433434300130","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ybYllAMqKIxxV44KhyKuzxIQesAXwVUeZrolBh3L_9faff4dd-167b-4a5b-8fe8-9e4e4f115d4c.jpg?v=1737469839",""
"Lvs56110","Cotton Undershirt Round Neck","10433434300230","1","Medium / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ZVcI19tNBW46jcUFFViH98TTxl7jvIrMR7mcaE99_8c2f5d8b-3f37-4f61-ba86-a0eab4515e4b.jpg?v=1737469839",""
"Lvs56110","Cotton Undershirt Round Neck","10433434321730","1","Medium / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/l3HucsEWtlFdjBt9iTtyyONTRkpqFH8daNG62QwS_85a90657-822c-47b7-ad58-c596d10cccc7.jpg?v=1737469839",""
"Lvs56110","No Thread Underscarf","10422323021700","3","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56110","No Thread Underscarf","10522323000200","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs56171","Zahra Kaftan","12596365523100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f650dbe-1bd4-4ffd-9a85-1ac94d6b05ff.jpg?v=1740907356",""
"Lvs56172","Syrian Underscarf 2 pcs","10422424200500","1","Sepia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_adc82ec8-e304-41a7-8e3b-6afa680d08f7.jpg?v=1737468684",""
"Lvs56172","Syrian Underscarf 2 pcs","10422424226100","1","Bone Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_f84d407f-3e3b-49a8-9664-bc9e7e79f8d4.jpg?v=1737468684",""
"Lvs56172","Syrian Underscarf 2 pcs","10422424200100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_bb653160-90d7-4a15-86d2-e49203751b22.jpg?v=1737468682",""
"Lvs56173","Butterfly Kaftan","62596363436000","1","OliveDrab","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0b819506-0d51-4d18-b205-5fe17c849288.jpg?v=1738838646",""
"Lvs56174","Peaceful Portable Mat","12588484670200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_9fbd8e0b-abff-44cb-a246-e36012a9d735.jpg?v=1740232299",""
"Lvs56174","Portable Isdal","12488484117000","1","Olive / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_367a7495-8a83-486e-93cc-a913fa7f7512.jpg?v=1737469464",""
"Lvs56175","Matte Magnet Pin","60444142414300","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_38605b4d-bf32-4454-834d-4ec80c9ef15e.jpg?v=1737469895",""
"Lvs56175","Matte Magnet Pin","60444142411800","4","7","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_235400a4-19ba-4c4e-a3b1-3c8d02411fd9.jpg?v=1737469896",""
"Lvs56176","Essential Shawl","60077074119218","1","AshBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_39e32ec0-888f-4190-aaa8-ad3ab0232da3.jpg?v=1738485584",""
"Lvs56192","Sahara Kaftan","12596363970700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e25b37ec-a6b7-4513-a7f2-f6a83992c9fb.jpg?v=1740228209",""
"Lvs56192","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56193","Golden Velvet Kaftan","12596364070200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8f49638a-17f2-43b6-95c8-05a6b1aaf68d.jpg?v=1739175540",""
"Lvs56194","Autumn Paisley Viscose Isdal","90566013662400","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_3b2dfbde-4044-4a11-a1ec-4f36022bc003.jpg?v=1740058566",""
"Lvs56195","Cozy Cotton Scarf","10413095006398","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_87ed318e-6c6b-47e5-bc81-dfb272152d3f.jpg?v=1737468805",""
"Lvs56195","Cozy Cotton Scarf","10011030950132","1","Lead","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_e188f0a0-7dab-4a99-98cc-1894728930ca.jpg?v=1737468807",""
"Lvs56195","Cozy Cotton Scarf","10011030950162","1","Light Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_7f20ead2-91f5-468b-8ff9-5f9253ce5f87.jpg?v=1737468813",""
"Lvs56195","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56195","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56195","Cozy Cotton Scarf","10011030950002","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f980fc1e-5bdc-4be3-928a-332b7d52cd64.jpg?v=1737468804",""
"Lvs56196","Pleated Puffed Chemise","10033535000130","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_070f3fca-5d1b-419b-bd26-e33e8589ba1c.jpg?v=1737469842",""
"Lvs56196","Guipure Lace Dress Extension","10455351300200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f02cfaec-4380-4dfc-b7f9-a312e94d7ed8.jpg?v=1737468766",""
"Lvs56197","Plain Viscose Isdal","62566016121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_8ddca6e5-227c-43f2-997c-077b2c087a59.jpg?v=1739717147",""
"Lvs56198","Squared Winter Shawl","60077174004302","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7e0d961b-ef0a-45bd-af9b-87763de896a4.jpg?v=1737469374",""
"Lvs56199","Easy Opened Wrap Scarf","10513098621397","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_b53639ea-4245-4bc0-a88a-5f8a1b39825f.jpg?v=1740308659",""
"Lvs56199","Easy Ready Wrap Chiffon Scarf","10412006900396","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_3f9cde38-1b54-455b-89aa-e25c40fdb568.jpg?v=1737468065",""
"Lvs56199","Easy Opened Wrap Scarf","10513098633797","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_182d9d79-52ab-4f0e-a772-96814ef3958b.jpg?v=1740308653",""
"Lvs56199","Easy Closed Wrap Scarf","10513094437896","1","Sepia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_b6dad62b-e102-45cc-9980-d5d9d069e6d4.jpg?v=1737625364",""
"Lvs56199","Easy Ready Wrap Chiffon Scarf","10412006925696","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_18f3a9e0-7287-4d4b-b905-850cd7d63a2b.jpg?v=1737468065",""
"Lvs56200","Scarf Straightener","889","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0d99293c-3c5c-46c4-b8db-d0e737e20f56.jpg?v=1737469543",""
"Lvs56201","Oversized Shirt","22499359304400","1","Fuschia / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b9f50ab-a34e-4375-a0bb-a97af20be40a.jpg?v=1737469057",""
"Lvs56201","Ink Flow Viscose Isdal","90566013661600","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_69118829-fae1-4fd2-ab70-d1c0e3033b2a.jpg?v=1740054724",""
"Lvs56202","Kuwaiti Basic Scarf","10413097521798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_7dc349fe-2a70-4f20-afa3-5f66fd2b9947.jpg?v=1739111812",""
"Lvs56203","No Thread Underscarf","10522323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs56203","Easy Ready Wrap Chiffon Scarf","10412006925696","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_18f3a9e0-7287-4d4b-b905-850cd7d63a2b.jpg?v=1737468065",""
"Lvs56203","Golden Velvet Kaftan","12596364070200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8f49638a-17f2-43b6-95c8-05a6b1aaf68d.jpg?v=1739175540",""
"Lvs56204","Paradise Printed Scarf","10413050054298","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_50db1777-a980-4a9e-82c7-cd5cbedac841.jpg?v=1740671277",""
"Lvs56204","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56205","Anytime Set","57590770121720","1","WashedBlack / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f8880ca1-7067-46df-abf0-f3a68e1a7ec7.jpg?v=1737468270",""
"Lvs56206","Abstract Satin Chiffon Scarf","10412003612698","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_8c86fafa-6bf0-4b7b-bb1f-71b292149d8c.jpg?v=1737468316",""
"Lvs56206","Cotton Undershirt Round Neck","10433434321740","1","Large / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/l3HucsEWtlFdjBt9iTtyyONTRkpqFH8daNG62QwS_85a90657-822c-47b7-ad58-c596d10cccc7.jpg?v=1737469839",""
"Lvs56206","Scarf Straightener","889","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0d99293c-3c5c-46c4-b8db-d0e737e20f56.jpg?v=1737469543",""
"Lvs56207","Check Kaftan","23596363221700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0b8a8f81-dae0-428d-830c-68729da48ec5.jpg?v=1738855485",""
"Lvs56208","Matte Magnet Pin","60444142414300","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_38605b4d-bf32-4454-834d-4ec80c9ef15e.jpg?v=1737469895",""
"Lvs56208","Matte Magnet Pin","60444142418300","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_350febc6-d1d1-4ea8-9f55-8f221a45f703.jpg?v=1737469895",""
"Lvs56208","Crinkle Satin Chiffon Scarf","10412006100398","1","IvoryWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_45de86c0-45ad-47f8-b1c1-b47600060c71.jpg?v=1737468046",""
"Lvs56208","Essential Shawl","60577011912100","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_6cb58d02-69a1-409c-a65d-4c6e8a786cd7.jpg?v=1738485584",""
"Lvs56209","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56209","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56209","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4389bd59-5b73-41de-b3f7-b558b9af44e1.jpg?v=1737468810",""
"Lvs56209","Cozy Cotton Scarf","10011030950031","1","Mauve","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_616e0f90-f44c-4c04-8d9d-83b281160585.jpg?v=1737468812",""
"Lvs56210","Crystal Jacket","57590965123100","1","Champagne","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_69d7b492-0ebd-436c-849c-02ed60d727d2.jpg?v=1737632589",""
"Lvs56210","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56211","Fine Mini Ribbed Pullover","10590165821700","1","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs56211","Fine Mini Ribbed Pullover","10590165800200","1","Free Size / 9","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_75db67b5-ad55-4108-9d38-1f40a7367217.jpg?v=1737469794",""
"Lvs56212","Dalila Isdal","12566036121700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_690a444c-5fda-4e54-828e-77382f0ba309.jpg?v=1739882275",""
"Lvs56213","Janja Lycra Scarf","10413094400298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fad063ca-d4d8-4504-ad11-aa977c520057.jpg?v=1737468054",""
"Lvs56213","Janja Lycra Scarf","10413094401098","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_997cbcff-083c-43ea-a3c3-3c548d1694bc.jpg?v=1737468054",""
"Lvs56213","Janja Lycra Scarf","10413094413298","1","DarkGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_061f24ef-d0ed-409a-9b81-4a58839e4a75.jpg?v=1737468054",""
"Lvs56214","Diamond Dust Lycra Scarf","10513081725698","2","LightSimon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_e4d0d3f8-d589-4f96-9751-64cbefbdb1f0.jpg?v=1740667738",""
"Lvs56214","Diamond Dust Lycra Scarf","10513081712698","1","Greige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_19f23706-43c6-4036-9d6c-365b5bdba252.jpg?v=1740667738",""
"Lvs56214","Diamond Dust Lycra Scarf","10413081728998","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_4c9d97c5-df76-43d8-9cd4-382a5e100543.jpg?v=1740667738",""
"Lvs56215","Cotton Undershirt Round Neck","10433434321730","2","Medium / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/l3HucsEWtlFdjBt9iTtyyONTRkpqFH8daNG62QwS_85a90657-822c-47b7-ad58-c596d10cccc7.jpg?v=1737469839",""
"Lvs56215","Cotton Undershirt Round Neck","10433434300140","1","Large / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ybYllAMqKIxxV44KhyKuzxIQesAXwVUeZrolBh3L_9faff4dd-167b-4a5b-8fe8-9e4e4f115d4c.jpg?v=1737469839",""
"Lvs56215","Cotton Undershirt Round Neck","10433434300130","3","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ybYllAMqKIxxV44KhyKuzxIQesAXwVUeZrolBh3L_9faff4dd-167b-4a5b-8fe8-9e4e4f115d4c.jpg?v=1737469839",""
"Lvs56216","Butterfly Kaftan","62596363400300","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2056895b-50af-4897-9b20-6cc6277b3b9b.jpg?v=1738838646",""
"Lvs56217","Plain Viscose Isdal","62566016111300","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3bd483ac-9a34-4136-9366-6f1b27a762b2.jpg?v=1739717147",""
"Lvs55669","Plain Cotton Lycra Scarf","10413095116498","1","Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_66d15086-8f6b-4019-9eef-c0cdc3a937d4.jpg?v=1738945212",""
"Lvs55669","Brushstroke Printed Scarf","10413050060598","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_9b6fd591-a298-4efe-b4d6-3a024d24edac.jpg?v=1740671545",""
"Lvs55669","Gradient Chiffon Scarf","10411001001060","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_0c27d275-bcc7-4b7e-a186-822664a3b4ab.jpg?v=1737468768",""
"Lvs55669","Sands of Kaftan","12596363701300","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5b8cbeb7-8da2-497b-b714-cff83537bb0f.jpg?v=1739175581",""
"Lvs55669","Lined Lycra Scarf","10011030810115","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6.png?v=1737469169",""
"Lvs55669","Plain Cotton Lycra Scarf","10513095149598","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_ed3e1df4-8269-49c5-9774-680f9e25a2e7.jpg?v=1740480070",""
"Lvs55669","Plain Cotton Lycra Scarf","10413095121398","2","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_58c1ebe0-1c0a-469c-8cbd-6d4f933152a6.jpg?v=1738945212",""
"Lvs55669","Basic Clips Underscarf","10422424021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_772fbc88-1566-4056-86e7-3f56930ec8c6.jpg?v=1737468679",""
"Lvs55816","Vintage Chiffon Scarf","10411001016067","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_9cb0a144-a872-43f6-b1cc-946c1baa3dab.jpg?v=1737468854",""
"Lvs55816","Deluxe Chiffon Scarf","10411001017020","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_2c84140d-0b6f-47b4-aa29-0c1a393e134b.jpg?v=1737468253",""
"Lvs55816","Damask Chiffon Scarf","10411001032024","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_1946e9b8-55d2-446e-aaba-e10f69733f36.jpg?v=1737468897",""
"Lvs55992","Ribbed Turban","57422525100100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f9000e2-9698-4a84-94d7-8dce8fcbfa98.jpg?v=1737469003",""
"Lvs55992","Navy Wave Viscose Isdal","90566013661200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_beb178c3-468d-490f-a0b9-b6931ee8e52c.jpg?v=1739886757",""
"Lvs56218","Cozy Cotton Scarf","10011030950032","1","Blush","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e260d41-20c2-4be8-ac08-f252dabbc0d7.jpg?v=1737468812",""
"Lvs56218","Cozy Cotton Scarf","10011030950167","2","Sepia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/36_5ea7d676-551d-40dd-a83e-f3b7e24d2d9c.jpg?v=1737468808",""
"Lvs56218","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4389bd59-5b73-41de-b3f7-b558b9af44e1.jpg?v=1737468810",""
"Lvs56218","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56219","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56220","Everyday Cotton Scarf","10513072022998","1","ElephantGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_4328ad69-fc52-4d5b-9e96-c209f99df239.jpg?v=1740662986",""
"Lvs56220","Ready Wrap Cotton scarf","10413099800195","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c33ea8fd-6e0c-432b-b25d-54823bfc0f25.jpg?v=1737468062",""
"Lvs56220","No Thread Underscarf with Tie-Back","10422323100100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2c33ae67-42a2-44ba-97b0-baef5caa7fa6.jpg?v=1737468630",""
